geometry,highway,key,length,oneway,osmid,service,u,v
"LINESTRING (-117.7116403 34.1066992, -117.7116349 34.106657, -117.7115974 34.1066426, -117.7115518 34.1066149, -117.7115156 34.1065949)",footway,0,17.738999999999997,False,543834484,,5257160080,5257160084
"LINESTRING (-117.7116403 34.1066992, -117.7116188 34.1067292, -117.7115679 34.1067492, -117.7114941 34.1067537, -117.7114324 34.106747, -117.7114163 34.1067281, -117.7113989 34.1066715, -117.7113922 34.1066193)",footway,0,36.510999999999996,False,543834484,,5257160080,5257160073
"LINESTRING (-117.7116403 34.1066992, -117.7118567 34.1067543, -117.7123259 34.1067589)","['footway', 'service']",0,64.04599999999999,False,"[556349331, 119011683]",parking_aisle,5257160080,1337903715
"LINESTRING (-117.7115156 34.1065949, -117.7114579 34.1065971, -117.7113922 34.1066193)",footway,0,11.850999999999999,False,543834484,,5257160084,5257160073
"LINESTRING (-117.7115156 34.1065949, -117.7115518 34.1066149, -117.7115974 34.1066426, -117.7116349 34.106657, -117.7116403 34.1066992)",footway,0,17.739,False,543834484,,5257160084,5257160080
"LINESTRING (-117.7115156 34.1065949, -117.7114888 34.1065616, -117.7114794 34.1065149, -117.711482 34.1064772, -117.7114981 34.106435, -117.711529 34.1064028, -117.7115773 34.1063728, -117.7116068 34.1063361, -117.7116443 34.1062862, -117.7116712 34.1062407)",footway,0,46.03600000000001,False,543834485,,5257160084,5257160094
"LINESTRING (-117.7116712 34.1062407, -117.7124225 34.1062503)",footway,0,69.18,False,543816182,,5257160094,5259526677
"LINESTRING (-117.7116712 34.1062407, -117.7115232 34.1062388)",footway,0,13.628,False,543816182,,5257160094,5257009758
"LINESTRING (-117.7116712 34.1062407, -117.7116443 34.1062862, -117.7116068 34.1063361, -117.7115773 34.1063728, -117.711529 34.1064028, -117.7114981 34.106435, -117.711482 34.1064772, -117.7114794 34.1065149, -117.7114888 34.1065616, -117.7115156 34.1065949)",footway,0,46.03600000000001,False,543834485,,5257160094,5257160084
"LINESTRING (-117.7129174 34.1063765, -117.7130498 34.1063783)",footway,0,12.192,False,543834482,,5257160097,5257160060
"LINESTRING (-117.7129174 34.1063765, -117.7129214 34.1061118)",footway,0,29.436,False,543834486,,5257160097,5257160100
"LINESTRING (-117.7129174 34.1063765, -117.712575 34.1063717, -117.7125747 34.1062522)",footway,0,44.817,False,543834482,,5257160097,5257009759
"LINESTRING (-117.7129281 34.1058327, -117.712575 34.1058298, -117.7125747 34.1059368)",footway,0,44.409000000000006,False,543834483,,5257160098,5257009760
"LINESTRING (-117.7129281 34.1058327, -117.7129227 34.1061046, -117.7129214 34.1061118)",footway,0,31.048,False,543834486,,5257160098,5257160100
"LINESTRING (-117.7129214 34.1061118, -117.7129174 34.1063765)",footway,0,29.436,False,543834486,,5257160100,5257160097
"LINESTRING (-117.7129214 34.1061118, -117.7129227 34.1061046, -117.7129281 34.1058327)",footway,0,31.048,False,543834486,,5257160100,5257160098
"LINESTRING (-117.7093173 34.1065603, -117.7093173 34.1064551)",service,0,11.698,False,119010939,,5259515539,1337872429
"LINESTRING (-117.7093173 34.1065603, -117.7091752 34.1065588)",footway,0,13.084,False,544093341,,5259515539,5259515547
"LINESTRING (-117.7072265 34.106151, -117.7071518 34.10615)",footway,0,6.878,False,150583713,,5259515540,1634823953
"LINESTRING (-117.7072265 34.106151, -117.7077238 34.1061555, -117.7079307 34.1061574)",footway,0,64.839,False,150583713,,5259515540,5259515542
"LINESTRING (-117.7072265 34.106151, -117.7072226 34.1065381, -117.7079306 34.1065456)",footway,0,108.235,False,"[544093341, 544093343]",,5259515540,5259515541
"LINESTRING (-117.7079306 34.1065456, -117.7085113 34.1065518)",footway,0,53.469,False,544093341,,5259515541,5259515543
"LINESTRING (-117.7079306 34.1065456, -117.7079307 34.1061574)",footway,0,43.166,False,544093345,,5259515541,5259515542
"LINESTRING (-117.7079306 34.1065456, -117.7072226 34.1065381, -117.7072265 34.106151)",footway,0,108.235,False,"[544093341, 544093343]",,5259515541,5259515540
"LINESTRING (-117.7079307 34.1061574, -117.7079306 34.1065456)",footway,0,43.166,False,544093345,,5259515542,5259515541
"LINESTRING (-117.7079307 34.1061574, -117.7081082 34.1061591, -117.7081328 34.1061593, -117.7082525 34.1061604, -117.708364 34.1061618)",footway,0,39.896,False,150583713,,5259515542,2247762396
"LINESTRING (-117.7079307 34.1061574, -117.7077238 34.1061555, -117.7072265 34.106151)",footway,0,64.839,False,150583713,,5259515542,5259515540
"LINESTRING (-117.7085113 34.1065518, -117.7086454 34.1065532)",footway,0,12.347,False,544093341,,5259515543,5259515545
"LINESTRING (-117.7085113 34.1065518, -117.7079306 34.1065456)",footway,0,53.469,False,544093341,,5259515543,5259515541
"LINESTRING (-117.7085113 34.1065518, -117.7085154 34.1061636)",footway,0,43.168,False,544093347,,5259515543,5259515544
"LINESTRING (-117.7085154 34.1061636, -117.7085113 34.1065518)",footway,0,43.168,False,544093347,,5259515544,5259515543
"LINESTRING (-117.7085154 34.1061636, -117.7085626 34.1061642, -117.7085847 34.1061645)",footway,0,6.381,False,150583713,,5259515544,2247762398
"LINESTRING (-117.7085154 34.1061636, -117.7083847 34.1061621, -117.708364 34.1061618)",footway,0,13.941,False,150583713,,5259515544,2247762396
"LINESTRING (-117.7086454 34.1065532, -117.7091752 34.1065588)",footway,0,48.782,False,544093341,,5259515545,5259515547
"LINESTRING (-117.7086454 34.1065532, -117.7085113 34.1065518)",footway,0,12.347,False,544093341,,5259515545,5259515543
"LINESTRING (-117.7086454 34.1065532, -117.7086521 34.1061654)",footway,0,43.126,False,544093349,,5259515545,5259515546
"LINESTRING (-117.7086521 34.1061654, -117.7086454 34.1065532)",footway,0,43.126,False,544093349,,5259515546,5259515545
"LINESTRING (-117.7086521 34.1061654, -117.708786 34.106167, -117.7087938 34.1061671)",footway,0,13.047,False,150583713,,5259515546,2247762400
"LINESTRING (-117.7086521 34.1061654, -117.7086066 34.1061648, -117.7085847 34.1061645)",footway,0,6.207000000000001,False,150583713,,5259515546,2247762398
"LINESTRING (-117.7091752 34.1065588, -117.7093173 34.1065603)",footway,0,13.084,False,544093341,,5259515547,5259515539
"LINESTRING (-117.7091752 34.1065588, -117.7086454 34.1065532)",footway,0,48.782,False,544093341,,5259515547,5259515545
"LINESTRING (-117.7091752 34.1065588, -117.709182 34.1061719)",footway,0,43.026,False,544093351,,5259515547,5259515548
"LINESTRING (-117.709182 34.1061719, -117.709157 34.1061716)",footway,0,2.302,False,150583713,,5259515548,2247762404
"LINESTRING (-117.709182 34.1061719, -117.7091752 34.1065588)",footway,0,43.026,False,544093351,,5259515548,5259515547
"LINESTRING (-117.709182 34.1061719, -117.7096685 34.106178, -117.7097223 34.1061906)",footway,0,49.94499999999999,False,150583713,,5259515548,2247762406
"LINESTRING (-117.7092127 34.1067171, -117.7087138 34.1067127, -117.7074236 34.1066905, -117.7071393 34.1066905)",service,0,190.924,False,119010944,parking_aisle,5259515549,1337872379
"LINESTRING (-117.7110018 34.1066464, -117.7110651 34.1066563, -117.7111258 34.1066563, -117.7111851 34.1066563, -117.7112498 34.1066453, -117.7112933 34.106629, -117.7113922 34.1066193)",footway,0,36.626000000000005,False,544093989,,5259526672,5257160073
"LINESTRING (-117.7124225 34.1062503, -117.7125747 34.1062522)",footway,0,14.015,False,543816182,,5259526677,5257009759
"LINESTRING (-117.7124225 34.1062503, -117.7116712 34.1062407)",footway,0,69.18,False,543816182,,5259526677,5257160094
"LINESTRING (-117.7124225 34.1062503, -117.7124172 34.1065318)",footway,0,31.305,False,544093991,,5259526677,5259526678
"LINESTRING (-117.7124172 34.1065318, -117.7124225 34.1062503)",footway,0,31.305,False,544093991,,5259526678,5259526677
"LINESTRING (-117.7104614 34.1060153, -117.710464 34.1059574)",footway,0,6.443,False,556192124,,5365355987,4789170820
"LINESTRING (-117.7104614 34.1060153, -117.7104351 34.1060197, -117.7104121 34.1060311, -117.7103948 34.1060481, -117.7103852 34.1060689, -117.7103849 34.1060793)",footway,0,11.043,False,556192126,,5365355987,5365356016
"LINESTRING (-117.7104614 34.1060153, -117.7104874 34.106018, -117.7105109 34.1060276, -117.7105295 34.1060429, -117.7105412 34.1060623, -117.7105447 34.1060838)",footway,0,12.062999999999999,False,556192126,,5365355987,5365356001
"LINESTRING (-117.7104568 34.1061483, -117.7104545 34.1062024)",footway,0,6.019,False,556192132,,5365355989,5365356008
"LINESTRING (-117.7104568 34.1061483, -117.7104829 34.1061468, -117.7105071 34.1061383, -117.7105267 34.106124, -117.7105397 34.1061051, -117.7105447 34.1060838)",footway,0,12.066,False,556192126,,5365355989,5365356001
"LINESTRING (-117.7104568 34.1061483, -117.7104308 34.1061426, -117.7104086 34.1061301, -117.7103925 34.1061123, -117.7103844 34.1060911, -117.7103849 34.1060793)",footway,0,11.206000000000001,False,556192126,,5365355989,5365356016
"LINESTRING (-117.7105447 34.1060838, -117.7105855 34.1060839)",footway,0,3.756,False,556192128,,5365356001,5707795268
"LINESTRING (-117.7105447 34.1060838, -117.7105412 34.1060623, -117.7105295 34.1060429, -117.7105109 34.1060276, -117.7104874 34.106018, -117.7104614 34.1060153)",footway,0,12.063,False,556192126,,5365356001,5365355987
"LINESTRING (-117.7105447 34.1060838, -117.7105397 34.1061051, -117.7105267 34.106124, -117.7105071 34.1061383, -117.7104829 34.1061468, -117.7104568 34.1061483)",footway,0,12.065999999999999,False,556192126,,5365356001,5365355989
"LINESTRING (-117.7106271 34.106084, -117.7105855 34.1060839)",footway,0,3.83,False,556192128,,5365356006,5707795268
"LINESTRING (-117.7106271 34.106084, -117.7107549 34.1059589)",footway,0,18.22,False,556192130,,5365356006,5365356007
"LINESTRING (-117.7106271 34.106084, -117.7107016 34.1061377, -117.7109466 34.1061394)",footway,0,31.652,False,"[556192128, 543834476]",,5365356006,5707795269
"LINESTRING (-117.7107549 34.1059589, -117.7105881 34.1059581)",footway,0,15.357,False,150583713,,5365356007,5365356009
"LINESTRING (-117.7107549 34.1059589, -117.7106271 34.106084)",footway,0,18.22,False,556192130,,5365356007,5365356006
"LINESTRING (-117.7107549 34.1059589, -117.710824 34.1059593, -117.7108331 34.1059594, -117.710947 34.1059608)",footway,0,17.688,False,150583713,,5365356007,5257160038
"LINESTRING (-117.7104545 34.1062024, -117.7103443 34.1062003)",footway,0,10.149,False,150583713,,5365356008,5257160044
"LINESTRING (-117.7104545 34.1062024, -117.7104568 34.1061483)",footway,0,6.019,False,556192132,,5365356008,5365355989
"LINESTRING (-117.7104545 34.1062024, -117.7104614 34.1062025, -117.710583 34.1062048)",footway,0,11.834,False,150583713,,5365356008,5257160042
"LINESTRING (-117.7105881 34.1059581, -117.710464 34.1059574)",footway,0,11.426,False,150583713,,5365356009,4789170820
"LINESTRING (-117.7105881 34.1059581, -117.7107549 34.1059589)",footway,0,15.357,False,150583713,,5365356009,5365356007
"LINESTRING (-117.7105881 34.1059581, -117.7105855 34.1060839)",footway,0,13.99,False,556192134,,5365356009,5707795268
"LINESTRING (-117.7105881 34.1059581, -117.7105934 34.1056564, -117.7104732 34.1055726)",footway,0,48.018,False,556192136,,5365356009,5365356011
"LINESTRING (-117.7104732 34.1055726, -117.710464 34.1059574)",footway,0,42.796,False,486244540,,5365356011,4789170820
"LINESTRING (-117.7104732 34.1055726, -117.7105934 34.1056564, -117.7105881 34.1059581)",footway,0,48.018,False,556192136,,5365356011,5365356009
"LINESTRING (-117.7104732 34.1055726, -117.7103548 34.1056512, -117.7103494 34.1059568)",footway,0,47.957,False,556192138,,5365356011,5365356012
"LINESTRING (-117.7103494 34.1059568, -117.7102209 34.1059562)",footway,0,11.831,False,150583713,,5365356012,2247762394
"LINESTRING (-117.7103494 34.1059568, -117.710464 34.1059574)",footway,0,10.551,False,150583713,,5365356012,4789170820
"LINESTRING (-117.7103494 34.1059568, -117.7103468 34.1060787)",footway,0,13.557,False,556192140,,5365356012,5365356014
"LINESTRING (-117.7103494 34.1059568, -117.7103548 34.1056512, -117.7104732 34.1055726)",footway,0,47.957,False,556192138,,5365356012,5365356011
"LINESTRING (-117.7103468 34.1060787, -117.7103443 34.1062003)",footway,0,13.523,False,556192140,,5365356014,5257160044
"LINESTRING (-117.7103468 34.1060787, -117.7103494 34.1059568)",footway,0,13.557,False,556192140,,5365356014,5365356012
"LINESTRING (-117.7103468 34.1060787, -117.7101792 34.1061972)",footway,0,20.291,False,556192142,,5365356014,5365356015
"LINESTRING (-117.7103468 34.1060787, -117.7103849 34.1060793)",footway,0,3.508,False,556192144,,5365356014,5365356016
"LINESTRING (-117.7101792 34.1061972, -117.7103443 34.1062003)",footway,0,15.205,False,150583713,,5365356015,5257160044
"LINESTRING (-117.7101792 34.1061972, -117.7103468 34.1060787)",footway,0,20.291,False,556192142,,5365356015,5365356014
"LINESTRING (-117.7101792 34.1061972, -117.7101678 34.106197, -117.7099188 34.1061923)",footway,0,23.981,False,150583713,,5365356015,2247762410
"LINESTRING (-117.7103849 34.1060793, -117.7103468 34.1060787)",footway,0,3.508,False,556192144,,5365356016,5365356014
"LINESTRING (-117.7103849 34.1060793, -117.7103844 34.1060911, -117.7103925 34.1061123, -117.7104086 34.1061301, -117.7104308 34.1061426, -117.7104568 34.1061483)",footway,0,11.206,False,556192126,,5365356016,5365355989
"LINESTRING (-117.7103849 34.1060793, -117.7103852 34.1060689, -117.7103948 34.1060481, -117.7104121 34.1060311, -117.7104351 34.1060197, -117.7104614 34.1060153)",footway,0,11.043000000000001,False,556192126,,5365356016,5365355987
"LINESTRING (-117.7065481 34.106084, -117.7066766 34.1060867)",footway,0,11.835,False,487927963,,5365357336,4803161997
"LINESTRING (-117.7065481 34.106084, -117.7058913 34.1060701)",footway,0,60.491,False,487927963,,5365357336,4829437156
"LINESTRING (-117.7065481 34.106084, -117.7065039 34.1061327, -117.7064798 34.1061771, -117.7064744 34.1062215, -117.7064717 34.1062726, -117.7064744 34.1063492, -117.7064798 34.1064025, -117.7064892 34.1064436, -117.7064851 34.1064813, -117.7064664 34.1065213, -117.7064771 34.1065602, -117.7065079 34.1065913)",footway,0,59.842999999999996,False,556192149,,5365357336,5365357347
"LINESTRING (-117.7065079 34.1065913, -117.7070752 34.1065979)",footway,0,52.236,False,556192151,,5365357347,5365357354
"LINESTRING (-117.7065079 34.1065913, -117.7064516 34.1066335, -117.7064154 34.1066501, -117.7061177 34.1066457, -117.7060479 34.1066424, -117.7059635 34.1066335, -117.7058803 34.1066379)",footway,0,60.161,False,556192149,,5365357347,5365357353
"LINESTRING (-117.7065079 34.1065913, -117.7064771 34.1065602, -117.7064664 34.1065213, -117.7064851 34.1064813, -117.7064892 34.1064436, -117.7064798 34.1064025, -117.7064744 34.1063492, -117.7064717 34.1062726, -117.7064744 34.1062215, -117.7064798 34.1061771, -117.7065039 34.1061327, -117.7065481 34.106084)",footway,0,59.843,False,556192149,,5365357347,5365357336
"LINESTRING (-117.7058803 34.1066379, -117.7059635 34.1066335, -117.7060479 34.1066424, -117.7061177 34.1066457, -117.7064154 34.1066501, -117.7064516 34.1066335, -117.7065079 34.1065913)",footway,0,60.161,False,556192149,,5365357353,5365357347
"LINESTRING (-117.7070752 34.1065979, -117.7065079 34.1065913)",footway,0,52.236,False,556192151,,5365357354,5365357347
"LINESTRING (-117.7056826 34.1062473, -117.7057934 34.1062495)",footway,0,10.204,False,490755645,,5365357355,4829437157
"LINESTRING (-117.7056826 34.1062473, -117.7053047 34.10624, -117.7053122 34.105751, -117.7055376 34.105752)",footway,0,109.93499999999999,False,"[490755645, 490755647]",,5365357355,4803162010
"LINESTRING (-117.7056826 34.1062473, -117.7056791 34.106322, -117.7054391 34.1063198, -117.7054377 34.1063636, -117.7056362 34.1063664, -117.7056362 34.1063831)",footway,0,55.418,False,556192153,,5365357355,5365357360
"LINESTRING (-117.7056362 34.1063831, -117.7056362 34.1063664, -117.7054377 34.1063636, -117.7054391 34.1063198, -117.7056791 34.106322, -117.7056826 34.1062473)",footway,0,55.418,False,556192153,,5365357360,5365357355
"LINESTRING (-117.7055665 34.1052088, -117.7055936 34.1051728, -117.705666 34.1051383)",footway,0,12.408,False,465279521,,5365357369,4602674435
"LINESTRING (-117.7055665 34.1052088, -117.7055534 34.1052261, -117.7055454 34.1052905, -117.705537 34.1056991, -117.7055376 34.105752)",footway,0,60.793,False,"[465279521, 487927965]",,5365357369,4803162010
"LINESTRING (-117.7063775 34.1058236, -117.7058947 34.1058177)",footway,0,44.456,False,487927963,,5366823842,4803161995
"LINESTRING (-117.7063775 34.1058236, -117.7071558 34.1058332)",footway,0,71.666,False,487927963,,5366823842,4803161994
"LINESTRING (-117.7063775 34.1058236, -117.7063801 34.105539)",footway,0,31.647,False,556348873,,5366823842,4803162013
"LINESTRING (-117.7063775 34.1058236, -117.7061707 34.1056787)",footway,0,24.942,False,556348874,,5366823842,5366823843
"LINESTRING (-117.7061707 34.1056787, -117.7063775 34.1058236)",footway,0,24.942,False,556348874,,5366823843,5366823842
"LINESTRING (-117.7091763 34.1059485, -117.7091626 34.1059489)",footway,0,1.262,False,150583713,,5368522214,2247762388
"LINESTRING (-117.7091763 34.1059485, -117.709414 34.1059417)",footway,0,21.898,False,150583713,,5368522214,2247762390
"LINESTRING (-117.7091763 34.1059485, -117.7091816 34.1055627)",footway,0,42.902,False,556524172,,5368522214,5368522215
"LINESTRING (-117.7091816 34.1055627, -117.7092464 34.1055633)",footway,0,5.967,False,543834479,,5368522215,5257160048
"LINESTRING (-117.7091816 34.1055627, -117.7085922 34.1055576)",footway,0,54.269,False,543834479,,5368522215,5257160047
"LINESTRING (-117.7091816 34.1055627, -117.7091763 34.1059485)",footway,0,42.902,False,556524172,,5368522215,5368522214
"LINESTRING (-117.7067529 34.1051464, -117.7071615 34.1051532)",footway,0,37.628,False,465279521,,5368525537,5035084309
"LINESTRING (-117.7067529 34.1051464, -117.7063847 34.1051402)",footway,0,33.907,False,465279521,,5368525537,4803162014
"LINESTRING (-117.7105855 34.1060839, -117.7106271 34.106084)",footway,0,3.83,False,556192128,,5707795268,5365356006
"LINESTRING (-117.7105855 34.1060839, -117.7105447 34.1060838)",footway,0,3.756,False,556192128,,5707795268,5365356001
"LINESTRING (-117.7105855 34.1060839, -117.7105881 34.1059581)",footway,0,13.99,False,556192134,,5707795268,5365356009
"LINESTRING (-117.7105855 34.1060839, -117.710583 34.1062048)",footway,0,13.445,False,556192134,,5707795268,5257160042
"LINESTRING (-117.7109466 34.1061394, -117.710947 34.1059608)",footway,0,19.859,False,543834475,,5707795269,5257160038
"LINESTRING (-117.7109466 34.1061394, -117.7109464 34.1062111)",footway,0,7.973,False,543834475,,5707795269,5257160037
"LINESTRING (-117.7109466 34.1061394, -117.7111062 34.1061405)",footway,0,14.695,False,543834476,,5707795269,5707795270
"LINESTRING (-117.7109466 34.1061394, -117.7107016 34.1061377, -117.7106271 34.106084)",footway,0,31.652,False,"[556192128, 543834476]",,5707795269,5365356006
"LINESTRING (-117.7111062 34.1061405, -117.71111 34.1059628)",footway,0,19.762,False,543834474,,5707795270,5257160036
"LINESTRING (-117.7111062 34.1061405, -117.7111047 34.1062136)",footway,0,8.13,False,543834474,,5707795270,5257160035
"LINESTRING (-117.7111062 34.1061405, -117.7112734 34.1061416)",footway,0,15.395,False,543834476,,5707795270,5707795271
"LINESTRING (-117.7111062 34.1061405, -117.7109466 34.1061394)",footway,0,14.695,False,543834476,,5707795270,5707795269
"LINESTRING (-117.7112734 34.1061416, -117.7112776 34.1059654)",footway,0,19.596,False,543834473,,5707795271,5257160034
"LINESTRING (-117.7112734 34.1061416, -117.7112716 34.1062162)",footway,0,8.297,False,543834473,,5707795271,5257160033
"LINESTRING (-117.7112734 34.1061416, -117.7111062 34.1061405)",footway,0,15.395,False,543834476,,5707795271,5707795270
